season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,6,2025-10-03T01:00:00Z,20251003_0100_sam_houston_new_mexico_state,401757275,New Mexico State,New Mexico State,Sam Houston,Sam Houston,,,,,,,,52.2,126.0,45.49,133.0,53.82,63.13,155.0,98.0,4.37,6.71,,,,,,18.5,26.0,40.0,262.2,302.2,174.0,246.8,420.8,0.0,2-2,,128,65,122,75,70,79,16.2,42.8,108.5,160.2,268.8,161.8,321.8,483.5,0.2,0-4,,119,118,127,63,124,107,"{'schedule_row': {'id': 401757275, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-03T01:00:00Z', 'home_team': 'New Mexico State', 'away_team': 'Sam Houston', 'venue': 'Aggie Memorial Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'New Mexico State', 'RY(O)': 40.0, 'R(O)_RY': 128, 'PY(O)': 262.2, 'R(O)_PY': 65, 'TY(O)': 302.2, 'R(O)_TY': 122, 'RY(D)': 174.0, 'R(D)_RY': 75, 'PY(D)': 246.8, 'R(D)_PY': 70, 'TY(D)': 420.8, 'R(D)_TY': 79, 'TO': 0.0, 'PF': 18.5, 'PA': 26.0, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Sam Houston', 'RY(O)': 108.5, 'R(O)_RY': 119, 'PY(O)': 160.2, 'R(O)_PY': 118, 'TY(O)': 268.8, 'R(O)_TY': 127, 'RY(D)': 161.8, 'R(D)_RY': 63, 'PY(D)': 321.8, 'R(D)_PY': 124, 'TY(D)': 483.5, 'R(D)_TY': 107, 'TO': 0.2, 'PF': 16.2, 'PA': 42.8, 'SU': '0-4', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'New Mexico State', 'team_norm': 'New Mexico State', 'team': 'New Mexico State', 'pr': 52.2, 'pr_rank': 126, 'sos': 53.82, 'sos_rank': 155, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Sam Houston State', 'team_norm': 'Sam Houston State', 'team': 'Sam Houston State', 'pr': 45.49, 'pr_rank': 133, 'sos': 63.13, 'sos_rank': 98, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",37.0,10.0
2025,6,2025-10-03T23:00:00Z,20251003_2300_charlotte_south_florida,401762475,South Florida,South Florida,Charlotte,Charlotte,,,,,,,,77.87,34.0,45.86,131.0,67.05,60.17,64.0,120.0,4.37,32.01,,,,,,31.8,21.5,134.2,265.5,399.8,132.5,271.0,403.5,1.0,3-1,,101,60,90,41,93,69,18.2,29.2,88.5,258.2,346.8,158.2,266.8,425.0,-1.8,1-3,,125,69,112,58,87,81,"{'schedule_row': {'id': 401762475, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-03T23:00:00Z', 'home_team': 'South Florida', 'away_team': 'Charlotte', 'venue': 'Raymond James Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'South Florida', 'RY(O)': 134.2, 'R(O)_RY': 101, 'PY(O)': 265.5, 'R(O)_PY': 60, 'TY(O)': 399.8, 'R(O)_TY': 90, 'RY(D)': 132.5, 'R(D)_RY': 41, 'PY(D)': 271.0, 'R(D)_PY': 93, 'TY(D)': 403.5, 'R(D)_TY': 69, 'TO': 1.0, 'PF': 31.8, 'PA': 21.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Charlotte', 'RY(O)': 88.5, 'R(O)_RY': 125, 'PY(O)': 258.2, 'R(O)_PY': 69, 'TY(O)': 346.8, 'R(O)_TY': 112, 'RY(D)': 158.2, 'R(D)_RY': 58, 'PY(D)': 266.8, 'R(D)_PY': 87, 'TY(D)': 425.0, 'R(D)_TY': 81, 'TO': -1.8, 'PF': 18.2, 'PA': 29.2, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'South Florida', 'team_norm': 'South Florida', 'team': 'South Florida', 'pr': 77.87, 'pr_rank': 34, 'sos': 67.05, 'sos_rank': 64, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Charlotte', 'team_norm': 'Charlotte', 'team': 'Charlotte', 'pr': 45.86, 'pr_rank': 131, 'sos': 60.17, 'sos_rank': 120, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",54.0,26.0
2025,6,2025-10-03T23:00:00Z,20251003_2300_western_kentucky_delaware,401757276,Delaware,Delaware,Western Kentucky,Western Kentucky,,,,,,,,,,,,,,,,,,,,,,,31.0,26.2,152.2,266.8,419.0,167.5,241.2,408.8,0.0,3-1,,86,58,78,69,68,75,35.0,22.6,126.6,321.4,448.0,210.8,176.0,386.8,0.0,4-1,,83,7,20,121,52,107,"{'schedule_row': {'id': 401757276, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-03T23:00:00Z', 'home_team': 'Delaware', 'away_team': 'Western Kentucky', 'venue': 'Delaware Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Delaware', 'RY(O)': 152.2, 'R(O)_RY': 86, 'PY(O)': 266.8, 'R(O)_PY': 58, 'TY(O)': 419.0, 'R(O)_TY': 78, 'RY(D)': 167.5, 'R(D)_RY': 69, 'PY(D)': 241.2, 'R(D)_PY': 68, 'TY(D)': 408.8, 'R(D)_TY': 75, 'TO': 0.0, 'PF': 31.0, 'PA': 26.2, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Western Kentucky', 'RY(O)': 126.6, 'R(O)_RY': 83, 'PY(O)': 321.4, 'R(O)_PY': 7, 'TY(O)': 448.0, 'R(O)_TY': 20, 'RY(D)': 210.8, 'R(D)_RY': 121, 'PY(D)': 176.0, 'R(D)_PY': 52, 'TY(D)': 386.8, 'R(D)_TY': 107, 'TO': 0.0, 'PF': 35.0, 'PA': 22.6, 'SU': '4-1', 'ATS': None}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Western Kentucky', 'team_norm': 'Western Kentucky', 'team': 'Western Kentucky', 'pr': 59.88, 'pr_rank': 105, 'sos': 53.68, 'sos_rank': 158, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",24.0,27.0
2025,6,2025-10-04T02:00:00Z,20251004_0200_new_mexico_san_jos_state,401760384,San José State,San José State,New Mexico,New Mexico,,,,,,,,61.26,96.0,60.22,99.0,63.72,64.17,89.0,81.0,4.37,1.04,,,,,,20.2,28.0,102.5,297.8,400.2,147.8,277.0,424.8,-1.2,1-3,,121,39,89,53,100,80,30.5,21.5,174.8,217.0,391.8,111.5,255.5,367.0,-1.0,3-1,,74,89,92,27,77,48,"{'schedule_row': {'id': 401760384, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T02:00:00Z', 'home_team': 'San José State', 'away_team': 'New Mexico', 'venue': 'CEFCU Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'San José State', 'RY(O)': 102.5, 'R(O)_RY': 121, 'PY(O)': 297.8, 'R(O)_PY': 39, 'TY(O)': 400.2, 'R(O)_TY': 89, 'RY(D)': 147.8, 'R(D)_RY': 53, 'PY(D)': 277.0, 'R(D)_PY': 100, 'TY(D)': 424.8, 'R(D)_TY': 80, 'TO': -1.2, 'PF': 20.2, 'PA': 28.0, 'SU': '1-3', 'ATS': None}, 'league_metrics_away': {'Team': 'New Mexico', 'RY(O)': 174.8, 'R(O)_RY': 74, 'PY(O)': 217.0, 'R(O)_PY': 89, 'TY(O)': 391.8, 'R(O)_TY': 92, 'RY(D)': 111.5, 'R(D)_RY': 27, 'PY(D)': 255.5, 'R(D)_PY': 77, 'TY(D)': 367.0, 'R(D)_TY': 48, 'TO': -1.0, 'PF': 30.5, 'PA': 21.5, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'San Jose State', 'team_norm': 'San Jose State', 'team': 'San Jose State', 'pr': 61.26, 'pr_rank': 96, 'sos': 63.72, 'sos_rank': 89, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'New Mexico', 'team_norm': 'New Mexico', 'team': 'New Mexico', 'pr': 60.22, 'pr_rank': 99, 'sos': 64.17, 'sos_rank': 81, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",,
2025,6,2025-10-04T02:30:00Z,20251004_0230_colorado_state_san_diego_state,401760382,San Diego State,San Diego State,Colorado State,Colorado State,,,,,,,,67.53,74.0,59.98,102.0,58.06,63.59,133.0,91.0,4.37,7.55,,,,,,23.8,9.8,149.0,168.2,314.5,93.0,146.0,239.0,0.5,3-1,,90,114,121,17,8,8,15.2,23.0,153.5,190.8,344.2,169.0,187.0,356.0,-0.5,1-3,,84,106,114,73,30,42,"{'schedule_row': {'id': 401760382, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T02:30:00Z', 'home_team': 'San Diego State', 'away_team': 'Colorado State', 'venue': 'Snapdragon Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'San Diego State', 'RY(O)': 149.0, 'R(O)_RY': 90, 'PY(O)': 168.2, 'R(O)_PY': 114, 'TY(O)': 314.5, 'R(O)_TY': 121, 'RY(D)': 93.0, 'R(D)_RY': 17, 'PY(D)': 146.0, 'R(D)_PY': 8, 'TY(D)': 239.0, 'R(D)_TY': 8, 'TO': 0.5, 'PF': 23.8, 'PA': 9.8, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Colorado State', 'RY(O)': 153.5, 'R(O)_RY': 84, 'PY(O)': 190.8, 'R(O)_PY': 106, 'TY(O)': 344.2, 'R(O)_TY': 114, 'RY(D)': 169.0, 'R(D)_RY': 73, 'PY(D)': 187.0, 'R(D)_PY': 30, 'TY(D)': 356.0, 'R(D)_TY': 42, 'TO': -0.5, 'PF': 15.2, 'PA': 23.0, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'San Diego State', 'team_norm': 'San Diego State', 'team': 'San Diego State', 'pr': 67.53, 'pr_rank': 74, 'sos': 58.06, 'sos_rank': 133, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Colorado State', 'team_norm': 'Colorado State', 'team': 'Colorado State', 'pr': 59.98, 'pr_rank': 102, 'sos': 63.59, 'sos_rank': 91, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",45.0,24.0
2025,6,2025-10-04T02:30:00Z,20251004_0230_west_virginia_byu,401756909,BYU,Byu,West Virginia,West Virginia,,,,,,,,80.14,29.0,63.9,88.0,67.97,74.3,55.0,14.0,4.37,16.24,,,,,,38.5,9.2,253.5,184.5,438.0,76.8,150.5,227.2,1.5,4-0,,27,109,67,8,9,4,22.0,26.6,216.4,179.4,395.8,156.6,211.2,367.8,-0.4,2-3,,16,86,34,93,86,95,"{'schedule_row': {'id': 401756909, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T02:30:00Z', 'home_team': 'BYU', 'away_team': 'West Virginia', 'venue': 'LaVell Edwards Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Byu', 'RY(O)': 253.5, 'R(O)_RY': 27, 'PY(O)': 184.5, 'R(O)_PY': 109, 'TY(O)': 438.0, 'R(O)_TY': 67, 'RY(D)': 76.8, 'R(D)_RY': 8, 'PY(D)': 150.5, 'R(D)_PY': 9, 'TY(D)': 227.2, 'R(D)_TY': 4, 'TO': 1.5, 'PF': 38.5, 'PA': 9.2, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'West Virginia', 'RY(O)': 216.4, 'R(O)_RY': 16, 'PY(O)': 179.4, 'R(O)_PY': 86, 'TY(O)': 395.8, 'R(O)_TY': 34, 'RY(D)': 156.6, 'R(D)_RY': 93, 'PY(D)': 211.2, 'R(D)_PY': 86, 'TY(D)': 367.8, 'R(D)_TY': 95, 'TO': -0.4, 'PF': 22.0, 'PA': 26.6, 'SU': '2-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'BYU', 'team_norm': 'Byu', 'team': 'Byu', 'pr': 80.14, 'pr_rank': 29, 'sos': 67.97, 'sos_rank': 55, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'West Virginia', 'team_norm': 'West Virginia', 'team': 'West Virginia', 'pr': 63.9, 'pr_rank': 88, 'sos': 74.3, 'sos_rank': 14, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",38.0,24.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_air_force_navy,401760381,Navy,Navy,Air Force,Air Force,,,,,,,,67.26,77.0,60.0,101.0,52.16,63.94,173.0,86.0,4.37,7.26,,,,,,38.2,16.8,353.2,131.5,484.8,91.8,205.2,297.0,0.2,4-0,,2,123,38,15,39,25,37.8,38.8,254.5,215.5,470.0,163.5,305.8,469.2,-0.5,1-3,,25,91,45,65,117,99,"{'schedule_row': {'id': 401760381, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Navy', 'away_team': 'Air Force', 'venue': 'Navy-Marine Corps Memorial Stadium', 'conference_game': False}, 'league_metrics_home': {'Team': 'Navy', 'RY(O)': 353.2, 'R(O)_RY': 2, 'PY(O)': 131.5, 'R(O)_PY': 123, 'TY(O)': 484.8, 'R(O)_TY': 38, 'RY(D)': 91.8, 'R(D)_RY': 15, 'PY(D)': 205.2, 'R(D)_PY': 39, 'TY(D)': 297.0, 'R(D)_TY': 25, 'TO': 0.2, 'PF': 38.2, 'PA': 16.8, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Air Force', 'RY(O)': 254.5, 'R(O)_RY': 25, 'PY(O)': 215.5, 'R(O)_PY': 91, 'TY(O)': 470.0, 'R(O)_TY': 45, 'RY(D)': 163.5, 'R(D)_RY': 65, 'PY(D)': 305.8, 'R(D)_PY': 117, 'TY(D)': 469.2, 'R(D)_TY': 99, 'TO': -0.5, 'PF': 37.8, 'PA': 38.8, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Navy', 'team_norm': 'Navy', 'team': 'Navy', 'pr': 67.26, 'pr_rank': 77, 'sos': 52.16, 'sos_rank': 173, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Air Force', 'team_norm': 'Air Force', 'team': 'Air Force', 'pr': 60.0, 'pr_rank': 101, 'sos': 63.94, 'sos_rank': 86, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",34.0,31.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_army_uab,401762476,UAB,Uab,Army,Army,,,,,,,,55.44,117.0,65.9,83.0,63.28,67.34,95.0,59.0,4.37,-10.46,,,,,,32.8,41.0,117.2,320.0,437.2,223.8,259.2,483.0,-0.8,2-2,,114,27,68,108,79,106,23.8,31.0,286.2,94.0,380.2,168.8,206.0,374.8,-0.8,1-3,,11,128,100,72,41,51,"{'schedule_row': {'id': 401762476, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'UAB', 'away_team': 'Army', 'venue': 'Protective Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Uab', 'RY(O)': 117.2, 'R(O)_RY': 114, 'PY(O)': 320.0, 'R(O)_PY': 27, 'TY(O)': 437.2, 'R(O)_TY': 68, 'RY(D)': 223.8, 'R(D)_RY': 108, 'PY(D)': 259.2, 'R(D)_PY': 79, 'TY(D)': 483.0, 'R(D)_TY': 106, 'TO': -0.8, 'PF': 32.8, 'PA': 41.0, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Army', 'RY(O)': 286.2, 'R(O)_RY': 11, 'PY(O)': 94.0, 'R(O)_PY': 128, 'TY(O)': 380.2, 'R(O)_TY': 100, 'RY(D)': 168.8, 'R(D)_RY': 72, 'PY(D)': 206.0, 'R(D)_PY': 41, 'TY(D)': 374.8, 'R(D)_TY': 51, 'TO': -0.8, 'PF': 23.8, 'PA': 31.0, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'UAB', 'team_norm': 'Uab', 'team': 'Uab', 'pr': 55.44, 'pr_rank': 117, 'sos': 63.28, 'sos_rank': 95, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Army West Point', 'team_norm': 'Army West Point', 'team': 'Army West Point', 'pr': 65.9, 'pr_rank': 83, 'sos': 67.34, 'sos_rank': 59, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",13.0,31.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_boston_college_pittsburgh,401754550,Pittsburgh,Pittsburgh,Boston College,Boston College,,,,,,,,79.99,31.0,61.88,95.0,66.54,68.65,66.0,51.0,4.37,18.11,,,,,,39.2,22.8,102.2,301.0,403.2,76.2,236.8,313.0,-1.0,2-2,,122,36,88,6,62,29,37.5,27.5,99.8,344.5,444.2,127.2,205.8,333.0,-0.8,1-3,,123,15,61,39,40,35,"{'schedule_row': {'id': 401754550, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Pittsburgh', 'away_team': 'Boston College', 'venue': 'Acrisure Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Pittsburgh', 'RY(O)': 102.2, 'R(O)_RY': 122, 'PY(O)': 301.0, 'R(O)_PY': 36, 'TY(O)': 403.2, 'R(O)_TY': 88, 'RY(D)': 76.2, 'R(D)_RY': 6, 'PY(D)': 236.8, 'R(D)_PY': 62, 'TY(D)': 313.0, 'R(D)_TY': 29, 'TO': -1.0, 'PF': 39.2, 'PA': 22.8, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Boston College', 'RY(O)': 99.8, 'R(O)_RY': 123, 'PY(O)': 344.5, 'R(O)_PY': 15, 'TY(O)': 444.2, 'R(O)_TY': 61, 'RY(D)': 127.2, 'R(D)_RY': 39, 'PY(D)': 205.8, 'R(D)_PY': 40, 'TY(D)': 333.0, 'R(D)_TY': 35, 'TO': -0.8, 'PF': 37.5, 'PA': 27.5, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Pittsburgh', 'team_norm': 'Pittsburgh', 'team': 'Pittsburgh', 'pr': 79.99, 'pr_rank': 31, 'sos': 66.54, 'sos_rank': 66, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Boston College', 'team_norm': 'Boston College', 'team': 'Boston College', 'pr': 61.88, 'pr_rank': 95, 'sos': 68.65, 'sos_rank': 51, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",48.0,7.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_clemson_tigers_north_carolina,401754552,North Carolina,North Carolina,Clemson,Clemson Tigers,,,,,,,,65.28,86.0,80.11,30.0,66.73,72.45,65.0,23.0,4.37,-14.83,,,,,,21.0,22.8,113.5,150.0,263.5,136.8,208.0,344.8,0.0,2-2,,116,121,128,45,43,38,19.8,22.8,116.2,249.0,365.2,122.5,240.0,362.0,-0.5,1-3,,115,75,106,36,67,46,"{'schedule_row': {'id': 401754552, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'North Carolina', 'away_team': 'Clemson', 'venue': 'Kenan Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'North Carolina', 'RY(O)': 113.5, 'R(O)_RY': 116, 'PY(O)': 150.0, 'R(O)_PY': 121, 'TY(O)': 263.5, 'R(O)_TY': 128, 'RY(D)': 136.8, 'R(D)_RY': 45, 'PY(D)': 208.0, 'R(D)_PY': 43, 'TY(D)': 344.8, 'R(D)_TY': 38, 'TO': 0.0, 'PF': 21.0, 'PA': 22.8, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Clemson Tigers', 'RY(O)': 116.2, 'R(O)_RY': 115, 'PY(O)': 249.0, 'R(O)_PY': 75, 'TY(O)': 365.2, 'R(O)_TY': 106, 'RY(D)': 122.5, 'R(D)_RY': 36, 'PY(D)': 240.0, 'R(D)_PY': 67, 'TY(D)': 362.0, 'R(D)_TY': 46, 'TO': -0.5, 'PF': 19.8, 'PA': 22.8, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'North Carolina', 'team_norm': 'North Carolina', 'team': 'North Carolina', 'pr': 65.28, 'pr_rank': 86, 'sos': 66.73, 'sos_rank': 65, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Clemson', 'team_norm': 'Clemson Tigers', 'team': 'Clemson Tigers', 'pr': 80.11, 'pr_rank': 30, 'sos': 72.45, 'sos_rank': 23, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",10.0,38.0
