season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,away_team_raw,home_team_norm,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources
2025,8,2025-10-24T00:15:00+00:00,20251024_0015_lac_min,2025_08_MIN_LAC,LAC,MIN,lac,min,3.0,45.5,,,schedule,False,,19.88,19,21.08,14,19.98,18.84,16,25,3.49,2.29,5.29,AWAY,-3.0,-2.29,-5.29,151.0,163.0,111.1,279.6,390.7,111.1,279.6,390.7,-0.4,4-3,—,16,2,2,16,29,31,145.0,125.0,103.8,239.0,342.8,103.8,239.0,342.8,-0.6,3-3,—,20,11,19,12,20,14,"{'schedule_row': {'game_id': '2025_08_MIN_LAC', 'gsis': 59951.0, 'gameday': '2025-10-23', 'season': 2025, 'week': 8, 'home_team': 'LAC', 'away_team': 'MIN'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Los Angeles Chargers', 'pr': 19.88, 'pr_rank': 19, 'sos': 19.98, 'sos_rank': 16, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Minnesota Vikings', 'pr': 21.08, 'pr_rank': 14, 'sos': 18.84, 'sos_rank': 25, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_atl_mia,2025_08_MIA_ATL,ATL,MIA,atl,mia,7.5,44.5,,,schedule,False,,19.25,20,13.56,29,21.24,19.33,9,22,3.49,9.18,16.68,AWAY,-7.5,-9.18,-16.68,110.0,120.0,136.3,239.7,376.0,136.3,239.7,376.0,0.5,3-3,—,4,10,7,28,21,26,140.0,205.0,92.4,200.9,293.3,92.4,200.9,293.3,-0.9,1-6,—,28,27,29,4,4,4,"{'schedule_row': {'game_id': '2025_08_MIA_ATL', 'gsis': 59952.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'ATL', 'away_team': 'MIA'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Atlanta Falcons', 'pr': 19.25, 'pr_rank': 20, 'sos': 21.24, 'sos_rank': 9, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Miami Dolphins', 'pr': 13.56, 'pr_rank': 29, 'sos': 19.33, 'sos_rank': 22, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_bal_chi,2025_08_CHI_BAL,BAL,CHI,bal,chi,6.5,49.5,,,schedule,False,,21.92,12,20.27,18,21.76,19.51,6,21,3.49,5.14,11.64,AWAY,-6.5,-5.14,-11.64,144.0,194.0,126.2,206.7,332.8,126.2,206.7,332.8,-1.2,1-5,—,10,25,22,22,6,11,152.0,155.0,129.3,229.7,359.0,129.3,229.7,359.0,1.8,4-2,—,8,15,10,24,16,23,"{'schedule_row': {'game_id': '2025_08_CHI_BAL', 'gsis': 59953.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'BAL', 'away_team': 'CHI'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Baltimore Ravens', 'pr': 21.92, 'pr_rank': 12, 'sos': 21.76, 'sos_rank': 6, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Chicago Bears', 'pr': 20.27, 'pr_rank': 18, 'sos': 19.51, 'sos_rank': 21, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_car_buf,2025_08_BUF_CAR,CAR,BUF,car,buf,-7.0,46.5,,,schedule,False,,17.01,25,23.55,5,18.04,15.69,29,32,3.49,-3.05,-10.05,HOME,-7.0,-3.05,-10.05,145.0,152.0,140.1,200.9,341.0,140.1,200.9,341.0,-0.3,4-3,—,3,27,20,29,4,13,167.0,137.0,151.0,238.2,389.2,151.0,238.2,389.2,-0.2,4-2,—,1,12,3,31,19,30,"{'schedule_row': {'game_id': '2025_08_BUF_CAR', 'gsis': 59954.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'CAR', 'away_team': 'BUF'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Carolina Panthers', 'pr': 17.01, 'pr_rank': 25, 'sos': 18.04, 'sos_rank': 29, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Buffalo Bills', 'pr': 23.55, 'pr_rank': 5, 'sos': 15.69, 'sos_rank': 32, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_cin_nyj,2025_08_NYJ_CIN,CIN,NYJ,cin,nyj,6.5,44.5,,,schedule,False,,18.54,23,13.42,30,21.96,18.72,3,26,3.49,8.61,15.11,AWAY,-6.5,-8.61,-15.11,136.0,214.0,68.9,215.3,284.1,68.9,215.3,284.1,-0.3,3-4,—,31,20,31,1,11,2,129.0,183.0,127.9,174.9,302.7,127.9,174.9,302.7,-1.3,0-7,—,9,30,26,23,1,7,"{'schedule_row': {'game_id': '2025_08_NYJ_CIN', 'gsis': 59955.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'CIN', 'away_team': 'NYJ'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Cincinnati Bengals', 'pr': 18.54, 'pr_rank': 23, 'sos': 21.96, 'sos_rank': 3, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'New York Jets', 'pr': 13.42, 'pr_rank': 30, 'sos': 18.72, 'sos_rank': 26, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_hou_49ers,2025_08_SF_HOU,HOU,SF,hou,49ers,1.5,41.5,,,schedule,False,,21.96,10,20.97,15,21.72,19.83,7,19,3.49,4.48,5.98,AWAY,-1.5,-4.48,-5.98,127.0,88.0,106.2,221.3,327.5,106.2,221.3,327.5,0.7,2-4,—,18,19,23,14,12,10,145.0,138.0,95.3,284.3,379.6,95.3,284.3,379.6,-0.7,5-2,—,24,1,6,8,30,27,"{'schedule_row': {'game_id': '2025_08_SF_HOU', 'gsis': 59956.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'HOU', 'away_team': 'SF'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Houston Texans', 'pr': 21.96, 'pr_rank': 10, 'sos': 21.72, 'sos_rank': 7, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'San Francisco 49ers', 'pr': 20.97, 'pr_rank': 15, 'sos': 19.83, 'sos_rank': 19, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_ne_cle,2025_08_CLE_NE,NE,CLE,ne,cle,7.0,40.5,,,schedule,False,,20.45,17,15.45,28,16.82,21.16,31,11,3.49,8.49,15.49,AWAY,-7.0,-8.49,-15.49,181.0,133.0,103.4,250.9,354.3,103.4,250.9,354.3,0.3,5-2,—,21,9,14,11,22,19,113.0,152.0,92.6,194.4,287.0,92.6,194.4,287.0,0.0,2-5,—,27,28,30,5,3,3,"{'schedule_row': {'game_id': '2025_08_CLE_NE', 'gsis': 59957.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'NE', 'away_team': 'CLE'}, 'odds_row': None, 'sagarin_row_home': {'team': 'New England Patriots', 'pr': 20.45, 'pr_rank': 17, 'sos': 16.82, 'sos_rank': 31, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Cleveland Browns', 'pr': 15.45, 'pr_rank': 28, 'sos': 21.16, 'sos_rank': 11, 'hfa': 3.49}}"
2025,8,2025-10-26T17:00:00+00:00,20251026_1700_phi_nyg,2025_08_NYG_PHI,PHI,NYG,phi,nyg,7.5,43.5,,,schedule,False,,25.93,3,16.93,26,22.06,21.77,2,5,3.49,12.49,19.99,AWAY,-7.5,-12.49,-19.99,170.0,165.0,88.1,214.0,302.1,88.1,214.0,302.1,0.6,5-2,—,29,21,27,3,10,6,153.0,177.0,125.1,225.3,350.4,125.1,225.3,350.4,-0.6,2-5,—,11,16,18,21,15,15,"{'schedule_row': {'game_id': '2025_08_NYG_PHI', 'gsis': 59958.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'PHI', 'away_team': 'NYG'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Philadelphia Eagles', 'pr': 25.93, 'pr_rank': 3, 'sos': 22.06, 'sos_rank': 2, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'New York Giants', 'pr': 16.93, 'pr_rank': 26, 'sos': 21.77, 'sos_rank': 5, 'hfa': 3.49}}"
2025,8,2025-10-26T20:05:00+00:00,20251026_2005_no_tb,2025_08_TB_NO,NO,TB,no,tb,-4.5,46.5,,,schedule,False,,12.19,32,22.01,9,19.79,22.21,20,1,3.49,-6.33,-10.83,HOME,-4.5,-6.33,-10.83,125.0,186.0,100.1,209.9,310.0,100.1,209.9,310.0,0.1,1-6,—,22,23,24,10,8,9,174.0,175.0,99.6,252.4,352.0,99.6,252.4,352.0,0.6,5-2,—,23,8,16,9,23,17,"{'schedule_row': {'game_id': '2025_08_TB_NO', 'gsis': 59959.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'NO', 'away_team': 'TB'}, 'odds_row': None, 'sagarin_row_home': {'team': 'New Orleans Saints', 'pr': 12.19, 'pr_rank': 32, 'sos': 19.79, 'sos_rank': 20, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Tampa Bay Buccaneers', 'pr': 22.01, 'pr_rank': 9, 'sos': 22.21, 'sos_rank': 1, 'hfa': 3.49}}"
2025,8,2025-10-26T20:25:00+00:00,20251026_2025_den_dal,2025_08_DAL_DEN,DEN,DAL,den,dal,3.5,50.5,,,schedule,False,,22.9,7,18.66,22,18.28,20.58,28,12,3.49,7.73,11.23,AWAY,-3.5,-7.73,-11.23,163.0,127.0,131.9,222.3,354.1,131.9,222.3,354.1,-0.3,5-2,—,6,18,15,26,13,18,222.0,206.0,122.1,274.6,396.7,122.1,274.6,396.7,0.0,3-3-1,—,13,3,1,19,28,32,"{'schedule_row': {'game_id': '2025_08_DAL_DEN', 'gsis': 59960.0, 'gameday': '2025-10-26', 'season': 2025, 'week': 8, 'home_team': 'DEN', 'away_team': 'DAL'}, 'odds_row': None, 'sagarin_row_home': {'team': 'Denver Broncos', 'pr': 22.9, 'pr_rank': 7, 'sos': 18.28, 'sos_rank': 28, 'hfa': 3.49}, 'sagarin_row_away': {'team': 'Dallas Cowboys', 'pr': 18.66, 'pr_rank': 22, 'sos': 20.58, 'sos_rank': 12, 'hfa': 3.49}}"
